text,intent
Làm ơn cho mình Mũi Né mùa nào đẹp nhất,search_destination
Mình muốn hỏi kế hoạch du lịch Huế,ask_itinerary
Cho mình hỏi món việt Nha Trang ngon,search_food_dining
Mình cần tìm tiền ăn ở Hội An 1 ngày,search_price
Mình cần cafe view đẹp Nha Trang,search_food_dining
Mình cần tìm đặt tour Đà Nẵng tiết kiệm,book_tour
Phiền bạn cafe view đẹp Nha Trang,search_food_dining
Cho mình tour Đà Lạt khởi hành từ Hà Nội,search_travel
Cho mình hỏi nên đi Phú Quốc mấy ngày,ask_itinerary
Phiền bạn chi phí thuê xe Hội An,search_price
Cho mình hỏi đi thuyền Hà Nội,search_activity
Giúp mình đặt tour Đà Nẵng tiết kiệm,book_tour
Làm ơn cho mình tour Sa Pa cho người già,search_travel
Mình cần tìm tour Vũng Tàu 3 ngày 2 đêm,search_travel
Cho mình hỏi chi phí Mũi Né 4 ngày 3 đêm,search_price
Admin ơi Hội An ở đâu,search_destination
Mình cần tìm công ty tôi tổ chức team building ở Phú Quốc,inform
Làm ơn cho mình khám phá Huế,search_destination
Admin ơi khách sạn Sa Pa giá rẻ,search_accommodation
Admin ơi booking tour Đà Lạt giá rẻ,book_tour
Cho mình đi Nha Trang tham quan gì,search_destination
Nhờ bạn mua vé tham quan Đà Lạt,book_tour
Bạn ơi resort Đà Lạt 5 sao,search_accommodation
Giúp mình xe limousine đi Mũi Né,ask_transportation
Bạn ơi ở Phú Quốc 4 ngày đi đâu,ask_itinerary
Giúp mình chia sẻ kinh nghiệm Phú Quốc,search_destination
Mình cần tìm tour Đà Nẵng nghỉ dưỡng,search_travel
Cho mình hỏi lưu trú ở Sa Pa gần chợ,search_accommodation
Tìm giúp leo núi ở Mũi Né,search_activity
Có xe giường nằm đi Huế,ask_transportation
Mình cần chia sẻ kinh nghiệm Sa Pa,search_destination
Tìm giúp glamping Đà Lạt,search_accommodation
Nhờ bạn Đà Lạt có homestay nào đẹp,search_accommodation
Làm ơn cho mình đi Đà Lạt 1 ngày thì đi đâu,ask_itinerary
Làm ơn cho mình lịch trình Phú Quốc cho gia đình,ask_itinerary
Book phòng Đà Lạt view biển,book_tour
Có đi Vũng Tàu bằng xe máy,ask_transportation
Nhờ bạn bánh xèo Hà Nội,search_food_dining
Làm ơn cho mình đi Sa Pa bằng tàu cao tốc,ask_transportation
Bạn ơi chia sẻ kinh nghiệm Phú Quốc,search_destination
Mình muốn hỏi Hà Nội ở đâu,search_destination
Mình muốn hỏi nhà nghỉ Mũi Né giá rẻ,search_accommodation
Nhờ bạn top địa điểm Hà Nội,search_destination
Tour Phú Quốc cuối tuần,search_travel
Cho mình hỏi du lịch Hà Nội tự túc,search_travel
Nhờ bạn Mũi Né mùa nào đẹp nhất,search_destination
Nhờ bạn tiền ăn ở Hội An 1 ngày,search_price
Admin ơi homestay Vũng Tàu view đẹp,search_accommodation
Mình cần nhà hàng Vũng Tàu sang trọng,search_food_dining
Giúp mình đi bộ biển Mũi Né,search_activity
Có phương tiện đi Hà Nội rẻ nhất,ask_transportation
Admin ơi leo núi ở Mũi Né,search_activity
Bạn ơi chèo thuyền ở Đà Lạt,search_activity
Cho mình hỏi tour du lịch Đà Nẵng giá rẻ,search_travel
Admin ơi bố mẹ tôi thích Nha Trang,inform
Có check in Đà Nẵng ở đâu,search_destination
Cho mình hỏi lặn biển ở Nha Trang,search_activity
Cho mình hỏi homestay Vũng Tàu view đẹp,search_accommodation
Nhờ bạn nên đi Phú Quốc mấy ngày,ask_itinerary
Mình cần resort Mũi Né gia đình,search_accommodation
Làm ơn cho mình chi phí ăn uống ở Đà Lạt,search_price
Cho mình hỏi booking tour Huế giá tốt,search_travel
Mình cần kinh phí đi Đà Nẵng tiết kiệm,search_price
Có chi phí du lịch Đà Lạt 3 ngày,search_price
Mình muốn hỏi nhiệt độ Phú Quốc trung bình,ask_weather_timing
Em muốn Hà Nội nổi tiếng về gì,search_destination
Phiền bạn buffet Hội An giá rẻ,search_food_dining
Mình cần vẻ đẹp Sa Pa,search_destination
Kinh nghiệm đi Đà Nẵng lần đầu,search_destination
Làm ơn cho mình Phú Quốc có gì ngon,search_food_dining
Nhờ bạn booking tour Đà Lạt giá rẻ,book_tour
Admin ơi tour Vũng Tàu 3 ngày 2 đêm,search_travel
Mình muốn homestay Đà Lạt cho đôi người,search_accommodation
Phiền bạn kỳ nghỉ Hà Nội,search_travel
Em muốn thông tin du lịch Mũi Né,search_destination
Giúp mình lịch trình Hội An cho người già,ask_itinerary
Mình muốn homestay Vũng Tàu view đẹp,search_accommodation
Mình cần ở Phú Quốc 4 ngày đi đâu,ask_itinerary
Cho mình hỏi thời tiết Nha Trang tháng 12,ask_weather_timing
Admin ơi chia sẻ kinh nghiệm Sa Pa,search_destination
Giúp mình đặt tour Vũng Tàu cho đoàn,book_tour
Phiền bạn khách sạn Sa Pa giá rẻ,search_accommodation
Cho mình hỏi resort Mũi Né gia đình,search_accommodation
Nhờ bạn lặn ngắm san hô Nha Trang,search_activity
Mình cần bánh xèo Phú Quốc,search_food_dining
Mình muốn hỏi Mũi Né mùa nào đẹp nhất,search_destination
Phiền bạn đi thác Đà Nẵng tham quan,search_activity
Cho mình có gì đẹp ở Hội An,search_destination
Bạn ơi đặt tour Đà Nẵng tiết kiệm,book_tour
Phiền bạn quán ăn ngon ở Nha Trang,search_food_dining
Tìm giúp giá vé tham quan Sa Pa,search_price
Mình muốn hỏi thời tiết Vũng Tàu tháng 6,ask_weather_timing
Mình cần tìm giới thiệu về Mũi Né,search_destination
Làm ơn cho mình chợ Mũi Né ẩm thực,search_food_dining
Mình cần tôi ở Vũng Tàu rồi muốn đi tiếp,inform
Mình muốn hỏi nhà nghỉ Sa Pa giá rẻ,search_accommodation
Cho mình tour Sa Pa cho người già,search_travel
Cho mình hỏi lịch Sa Pa phù hợp,ask_itinerary
Tìm giúp đi Hội An dịp lễ có vui không,ask_weather_timing
Nhờ bạn nhà nghỉ Sa Pa giá rẻ,search_accommodation
Em muốn tour Vũng Tàu cho cặp đôi,search_travel
Cho mình thời tiết Nha Trang tháng 12,ask_weather_timing
Phiền bạn tiền ăn ở Hà Nội 1 ngày,search_price
Làm ơn cho mình lịch trình Mũi Né tự túc,ask_itinerary
Mình muốn hỏi tour Phú Quốc trọn gói bao gồm,search_travel
Phiền bạn chi phí du lịch Hà Nội 3 ngày,search_price
Mình cần tìm ẩm thực Hội An món gì đặc sản,search_food_dining
Tìm giúp lưu trú ở Sa Pa gần chợ,search_accommodation
Phiền bạn chia sẻ kinh nghiệm Phú Quốc,search_destination
Admin ơi chia sẻ kinh nghiệm Phú Quốc,search_destination
Làm ơn cho mình khuyến mãi tour Phú Quốc,search_price
Cho mình leo núi ở Huế,search_activity
Mình cần từ Hà Nội đi Sa Pa bằng gì,ask_transportation
Có tour Hội An team building,search_travel
Mình cần tour Huế team building,search_travel
Tìm giúp mùa khô ở Hà Nội,ask_weather_timing
Bạn ơi nên đi Mũi Né không,search_destination
Bạn ơi chợ Mũi Né ẩm thực,search_food_dining
Giúp mình check in Hà Nội ở đâu,search_destination
Có căn hộ Hội An view đẹp,search_accommodation
Có tôi muốn đưa con đi Phú Quốc,inform
Có Phú Quốc có gì chơi,search_destination
Làm ơn cho mình kỳ nghỉ Hà Nội,search_travel
Cho mình khám phá Hà Nội,search_destination
Có ăn vặt Hội An,search_food_dining
Cho mình hỏi bạn tôi gợi ý đi Mũi Né,inform
Mình cần tour Đà Nẵng team building,search_travel
Giúp mình đi Huế bao nhiêu ngày,ask_itinerary
Mình muốn hỏi chi phí ăn uống ở Đà Lạt,search_price
Giúp mình bánh xèo Phú Quốc,search_food_dining
Giúp mình lặn ngắm san hô Sa Pa,search_activity
Admin ơi Đà Lạt có homestay nào đẹp,search_accommodation
Mình muốn hỏi điểm đến Đà Lạt,search_destination
Bạn ơi lịch trình Đà Lạt 3 ngày 2 đêm,ask_itinerary
Phiền bạn đặt phòng khách sạn Đà Lạt,book_tour
Có đi bộ biển Mũi Né,search_activity
Em muốn chợ Mũi Né ẩm thực,search_food_dining
Mình muốn hỏi tour Huế cho cặp đôi,search_travel
Mình muốn lịch trình Đà Lạt 3 ngày 2 đêm,ask_itinerary
Mình muốn hỏi chia sẻ kinh nghiệm Phú Quốc,search_destination
Em muốn chi phí du lịch Nha Trang 3 ngày,search_price
Cho mình hỏi tour Phú Quốc cho cặp đôi,search_travel
Bạn ơi chi phí du lịch Hà Nội 3 ngày,search_price
Cho mình hỏi tắm nước nóng Đà Lạt,search_activity
Bạn ơi Sa Pa cách Hà Nội bao xa,search_destination
Cho mình căn hộ Hội An view đẹp,search_accommodation
Mình cần tìm đặt tour Hội An khuyến mãi,book_tour
Admin ơi đi Vũng Tàu bằng xe máy,ask_transportation
Em muốn tour Vũng Tàu giá học sinh,search_travel
Có villa Mũi Né hồ bơi,search_accommodation
Mình cần tìm booking tour Vũng Tàu giá rẻ,book_tour
Mình cần Nha Trang cách Hà Nội bao xa,search_destination
Làm ơn cho mình công ty tôi tổ chức team building ở Mũi Né,inform
Mình muốn đi bộ biển Đà Lạt,search_activity
Admin ơi Hà Nội ở đâu,search_destination
Mình muốn xe limousine đi Mũi Né,ask_transportation
Nhờ bạn Nha Trang cách Hà Nội bao xa,search_destination
Cho mình top địa điểm Huế,search_destination
Em muốn tour Phú Quốc cuối tuần,search_travel
Giúp mình vé máy bay Hội An khứ hồi,search_price
Chi phí thuê xe Hội An,search_price
Cho mình hỏi thời gian lý tưởng đi Vũng Tàu,ask_weather_timing
Nhờ bạn lượng mưa Đà Lạt hàng năm,ask_weather_timing
Mình cần check in Đà Nẵng ở đâu,search_destination
Mình cần booking tour Vũng Tàu giá rẻ,book_tour
Làm ơn cho mình nhà nghỉ Đà Nẵng trung tâm,search_accommodation
Cho mình ăn tối trên du thuyền Huế,search_activity
Mình muốn homestay đẹp ở Hà Nội,search_accommodation
Nhờ bạn bạn tôi gợi ý đi Sa Pa,inform
Bạn ơi tôi nghe nói Sa Pa rất đẹp,inform
Có thời gian lý tưởng đi Vũng Tàu,ask_weather_timing
Mình cần cắm trại Hội An,search_activity
Bạn ơi tôi muốn đưa con đi Đà Lạt,inform
Mình muốn chia sẻ kinh nghiệm Sa Pa,search_destination
Cho mình bố mẹ tôi thích Nha Trang,inform
Tìm giúp chè Hội An ngon,search_food_dining
Cho mình hỏi kinh phí đi Huế tiết kiệm,search_price
Admin ơi tôi ở Vũng Tàu rồi muốn đi tiếp,inform
Làm ơn cho mình nhiệt độ Nha Trang trung bình,ask_weather_timing
Mình muốn villa Mũi Né hồ bơi,search_accommodation
Giúp mình lịch trình Đà Lạt 3 ngày 2 đêm,ask_itinerary
Mình muốn hỏi thông tin du lịch Mũi Né,search_destination
Giúp mình câu cá ở Đà Nẵng,search_activity
Admin ơi căn hộ Hội An view đẹp,search_accommodation
Bạn ơi đi phượt Sa Pa bằng xe máy,search_activity
Giúp mình nhiệt độ Sa Pa trung bình,ask_weather_timing
Giúp mình ở Hà Nội ăn gì ngon,search_food_dining
Giúp mình tôi ở Phú Quốc rồi muốn đi tiếp,inform
Có Mũi Né ăn gì cho bữa sáng,search_food_dining
Nhờ bạn order tour Vũng Tàu,book_tour
Có chia sẻ kinh nghiệm Phú Quốc,search_destination
Mình muốn hỏi tour Vũng Tàu 3 ngày 2 đêm,search_travel
Tìm giúp homestay Đà Lạt cho đôi người,search_accommodation
Mình cần tìm chi phí du lịch Hà Nội 3 ngày,search_price
Cho mình hỏi tour Hà Nội cho gia đình,search_travel
Có câu cá ở Đà Nẵng,search_activity
Cho mình hỏi ở Hà Nội ăn gì ngon,search_food_dining
Mình muốn hỏi ăn vặt Hội An,search_food_dining
Bạn ơi khám phá Hà Nội,search_destination
Mình muốn hỏi tour Phú Quốc giá học sinh,search_travel
Mình muốn quán ăn ngon ở Hội An,search_food_dining
Mình cần tìm tôi ở Vũng Tàu rồi muốn đi tiếp,inform
Tìm giúp lặn ngắm san hô Sa Pa,search_activity
Phiền bạn có gì đẹp ở Hội An,search_destination
Admin ơi du lịch Nha Trang mùa đông,search_travel
Phiền bạn buffet Nha Trang giá rẻ,search_food_dining
Làm ơn cho mình kinh phí đi Đà Nẵng tiết kiệm,search_price
Mình muốn hỏi chè Hội An ngon,search_food_dining
Admin ơi resort Đà Nẵng hồ bơi,search_accommodation
Giúp mình phương tiện đi Hà Nội rẻ nhất,ask_transportation
Cho mình hỏi chi phí du lịch Đà Lạt 3 ngày,search_price
Em muốn homestay Vũng Tàu view đẹp,search_accommodation
Em muốn booking homestay Đà Nẵng giá rẻ,book_tour
Em muốn kinh nghiệm đi Đà Nẵng lần đầu,search_destination
Có combo Huế trọn gói,search_travel
Nhờ bạn Phú Quốc có gì chơi,search_destination
Mình muốn hỏi ăn tối trên du thuyền Huế,search_activity
Phiền bạn ăn chay Huế,search_food_dining
Tìm giúp cả nhà tôi đi Huế dịp tết,inform
Nhờ bạn đặt tour Hà Nội khuyến mãi,book_tour
Admin ơi tour Vũng Tàu 5 ngày 4 đêm,search_travel
Cho mình hỏi câu cá ở Đà Nẵng,search_activity
Tìm giúp nên đi Mũi Né không,search_destination
Admin ơi nên đi Phú Quốc mấy ngày,ask_itinerary
Cho mình hỏi đi Vũng Tàu bao nhiêu ngày,ask_itinerary
Admin ơi đi bộ biển Mũi Né,search_activity
Có bánh xèo Hà Nội,search_food_dining
Bạn ơi tour Phú Quốc cho cặp đôi,search_travel
Phiền bạn Vũng Tàu nổi tiếng về gì,search_destination
Cho mình booking tour Nha Trang giá tốt,search_travel
Có review du lịch Huế,search_destination
Tìm giúp chi phí thuê xe Hà Nội,search_price
Mình muốn giá vé Huế cho trẻ em,search_price
Mình muốn câu cá ở Đà Nẵng,search_activity
Mình cần tìm khách sạn Vũng Tàu trung tâm,search_accommodation
Tìm giúp đặt vé máy bay đi Hà Nội,book_tour
Admin ơi đi Sa Pa bằng tàu cao tốc,ask_transportation
Mình cần chi phí Mũi Né 4 ngày 3 đêm,search_price
Làm ơn cho mình khách sạn Nha Trang gần sân bay,search_accommodation
Có đặt tour Đà Lạt tiết kiệm,book_tour
Em muốn top địa điểm Huế,search_destination
Nhờ bạn mùa mưa ở Mũi Né tháng nào,ask_weather_timing
Mình muốn hỏi lịch trình Phú Quốc cho gia đình,ask_itinerary
Bạn ơi tôi muốn đưa con đi Vũng Tàu,inform
Có bạn tôi gợi ý đi Sa Pa,inform
Phiền bạn Sa Pa ăn gì cho bữa sáng,search_food_dining
Tìm giúp ăn chay Huế,search_food_dining
Tìm giúp đi thuyền Vũng Tàu,search_activity
Em muốn tour Nha Trang 4 ngày 3 đêm,search_travel
Có Nha Trang có quán nào nổi tiếng,search_food_dining
Mình muốn cảnh đẹp Mũi Né nổi tiếng,search_destination
Mình cần khu nghỉ dưỡng Hội An,search_accommodation
Em muốn kinh phí đi Vũng Tàu tiết kiệm,search_price
Bạn ơi giá tour Phú Quốc bao nhiêu,search_price
Cho mình glamping Đà Lạt,search_accommodation
Mình cần chi phí du lịch Huế 3 ngày,search_price
Mình muốn taxi ở Nha Trang giá rẻ,ask_transportation
Admin ơi ở Phú Quốc 4 ngày đi đâu,ask_itinerary
Nhờ bạn tour Phú Quốc cuối tuần,search_travel
Bạn ơi đi thác Đà Nẵng tham quan,search_activity
Cho mình hỏi khám phá ẩm thực đường phố Hội An,search_activity
Bạn ơi đặt vé máy bay đi Hà Nội,book_tour
Phiền bạn Nha Trang có quán nào nổi tiếng,search_food_dining
Mình cần tìm đi Đà Lạt bằng tàu cao tốc,ask_transportation
Có khách sạn Hà Nội giá rẻ,search_accommodation
Em muốn xe limousine đi Hội An,ask_transportation
Em muốn tour Vũng Tàu 5 ngày 4 đêm,search_travel
Mình cần lặn ngắm san hô Nha Trang,search_activity
Em muốn đặt tour Hội An khuyến mãi,book_tour
Phiền bạn công ty tôi tổ chức team building ở Phú Quốc,inform
Cho mình vợ chồng tôi cưới ở Hội An,inform
Cho mình hỏi buffet Hội An giá rẻ,search_food_dining
Tìm giúp tour Vũng Tàu 5 ngày 4 đêm,search_travel
