text,intent
ad ơi Buffet Nha Trang giá rẻ,search_food_dining
làm ơn Đi Hội An dịp lễ có vui không,ask_weather_timing
cho tôi hỏi Hải sản Đà Lạt tươi ngon,search_food_dining
mình hỏi Check in Đà Nẵng ở đâu,search_destination
cho em hỏi Tôi muốn tìm hiểu về Vũng Tàu,inform
cho em hỏi Đà Nẵng ăn gì cho bữa sáng,search_food_dining
mình hỏi Ở Hà Nội ăn gì ngon,search_food_dining
cho tôi hỏi Nha Trang ăn gì cho bữa sáng,search_food_dining
cho em hỏi Kinh phí đi Huế tiết kiệm,search_price
Tôi muốn tìm hiểu về Vũng Tàu,inform
cho tôi hỏi Thông tin du lịch Mũi Né,search_destination
Nha Trang cách Hà Nội bao xa,search_destination
cho em hỏi Review du lịch Hà Nội,search_destination
cho em hỏi Mũi Né mùa nào đẹp nhất,search_destination
làm ơn Mũi Né mùa nào đẹp nhất,search_destination
ad ơi Đặt vé máy bay đi Hà Nội,book_tour
ad ơi Món Việt Nha Trang ngon,search_food_dining
cho em hỏi Đặt phòng khách sạn Đà Lạt,book_tour
cho tôi hỏi Tiền ăn ở Hội An 1 ngày,search_price
cho tôi hỏi Đặt tour Đà Nẵng tiết kiệm,book_tour
Đặt tour Hội An khuyến mãi,book_tour
cho em hỏi Tour Đà Lạt khởi hành từ Hà Nội,search_travel
làm ơn Chi phí thuê xe Hội An,search_price
mình hỏi Đi thuyền Hà Nội,search_activity
cho tôi hỏi Tour Vũng Tàu 3 ngày 2 đêm,search_travel
mình hỏi Tour Phú Quốc cho cặp đôi,search_travel
ad ơi Hội An ở đâu,search_destination
cho tôi hỏi Công ty tôi tổ chức team building ở Phú Quốc,inform
làm ơn Khám phá Huế,search_destination
làm ơn Mua vé tham quan Đà Lạt,book_tour
ad ơi Ở Phú Quốc 4 ngày đi đâu,ask_itinerary
cho tôi hỏi Xe giường nằm đi Huế,ask_transportation
cho tôi hỏi Tour Nha Trang 5 ngày 4 đêm,search_travel
làm ơn Đà Lạt có homestay nào đẹp,search_accommodation
làm ơn Đi Đà Lạt 1 ngày thì đi đâu,ask_itinerary
Từ Hà Nội đi Phú Quốc bằng gì,ask_transportation
làm ơn Lịch trình Phú Quốc cho gia đình,ask_itinerary
Book phòng Đà Lạt view biển,book_tour
mình hỏi Mì quảng Hà Nội,search_food_dining
làm ơn Đi Sa Pa bằng tàu cao tốc,ask_transportation
ad ơi Chia sẻ kinh nghiệm Phú Quốc,search_destination
Ở Đà Nẵng mấy ngày là đủ,ask_itinerary
mình hỏi Hà Nội ở đâu,search_destination
mình hỏi Nhà nghỉ Mũi Né giá rẻ,search_accommodation
làm ơn Top địa điểm Hà Nội,search_destination
Tour Phú Quốc cuối tuần,search_travel
làm ơn Tiền ăn ở Hội An 1 ngày,search_price
làm ơn Mũi Né ăn gì cho bữa sáng,search_food_dining
ad ơi Homestay Vũng Tàu view đẹp,search_accommodation
Lặn ngắm san hô Sa Pa,search_activity
ad ơi Căn hộ Hội An view đẹp,search_accommodation
ad ơi Tour du lịch Đà Nẵng giá rẻ,search_travel
mình hỏi Khách sạn Nha Trang gần sân bay,search_accommodation
ad ơi Chợ Mũi Né ẩm thực,search_food_dining
làm ơn Chi phí ăn uống ở Đà Lạt,search_price
mình hỏi Nhiệt độ Phú Quốc trung bình,ask_weather_timing
làm ơn Buffet Hội An giá rẻ,search_food_dining
cho em hỏi Vẻ đẹp Sa Pa,search_destination
mình hỏi Kỳ nghỉ Hà Nội,search_travel
Kinh nghiệm đi Đà Nẵng lần đầu,search_destination
ad ơi Mì quảng Hà Nội,search_food_dining
mình hỏi Tour Đà Nẵng cho người già,search_travel
ad ơi Ẩm thực Hà Nội món gì đặc sản,search_food_dining
ad ơi Tour Đà Nẵng cho người già,search_travel
ad ơi Ăn chay Huế,search_food_dining
cho em hỏi Ở Phú Quốc 4 ngày đi đâu,ask_itinerary
ad ơi Thời tiết Nha Trang tháng 12,ask_weather_timing
ad ơi Chia sẻ kinh nghiệm Sa Pa,search_destination
Tour Phú Quốc cho cặp đôi,search_travel
làm ơn Đặt tour Vũng Tàu cho đoàn,book_tour
mình hỏi Du lịch Đà Lạt tự túc,search_travel
làm ơn Khách sạn Sa Pa giá rẻ,search_accommodation
mình hỏi Mũi Né mùa nào đẹp nhất,search_destination
cho em hỏi Quán ăn ngon ở Hội An,search_food_dining
ad ơi Đặt tour Đà Nẵng tiết kiệm,book_tour
mình hỏi Thời tiết Vũng Tàu tháng 6,ask_weather_timing
cho em hỏi Bố mẹ tôi thích Nha Trang,inform
cho em hỏi Tôi ở Vũng Tàu rồi muốn đi tiếp,inform
ad ơi Tour Hà Nội cho gia đình,search_travel
mình hỏi Nhà nghỉ Sa Pa giá rẻ,search_accommodation
ad ơi Đi bộ biển Mũi Né,search_activity
cho tôi hỏi Đi Hội An dịp lễ có vui không,ask_weather_timing
Giá tour Phú Quốc bao nhiêu,search_price
làm ơn Nhà nghỉ Sa Pa giá rẻ,search_accommodation
cho em hỏi Tour Vũng Tàu cho cặp đôi,search_travel
cho em hỏi Thời tiết Nha Trang tháng 12,ask_weather_timing
làm ơn Tiền ăn ở Hà Nội 1 ngày,search_price
mình hỏi Hải sản Sa Pa giá rẻ,search_food_dining
Resort Mũi Né gia đình,search_accommodation
làm ơn Lịch trình Mũi Né tự túc,ask_itinerary
mình hỏi Tour Phú Quốc trọn gói bao gồm,search_travel
cho em hỏi Tour Huế team building,search_travel
ad ơi Nên đi Mũi Né không,search_destination
cho tôi hỏi Căn hộ Hội An view đẹp,search_accommodation
cho tôi hỏi Tôi muốn đưa con đi Phú Quốc,inform
cho tôi hỏi Phú Quốc có gì chơi,search_destination
cho em hỏi Tour Đà Nẵng team building,search_travel
mình hỏi Ở Đà Nẵng mấy ngày là đủ,ask_itinerary
mình hỏi Tôi đã đi Hội An năm ngoái rất thích,inform
ad ơi Tour Phú Quốc cuối tuần,search_travel
Bánh xèo Hà Nội,search_food_dining
cho em hỏi Chợ Mũi Né ẩm thực,search_food_dining
ad ơi Check in Đà Nẵng ở đâu,search_destination
Tour Hà Nội cho gia đình,search_travel
mình hỏi Tour Huế cho cặp đôi,search_travel
mình hỏi Chia sẻ kinh nghiệm Phú Quốc,search_destination
cho em hỏi Chi phí du lịch Nha Trang 3 ngày,search_price
làm ơn Booking homestay Đà Nẵng giá rẻ,book_tour
Đà Nẵng ăn gì cho bữa sáng,search_food_dining
cho em hỏi Mũi Né ăn gì cho bữa sáng,search_food_dining
ad ơi Chi phí du lịch Hà Nội 3 ngày,search_price
cho tôi hỏi Tắm nước nóng Đà Lạt,search_activity
cho tôi hỏi Đặt tour Hội An khuyến mãi,book_tour
Chia sẻ kinh nghiệm Sa Pa,search_destination
làm ơn Công ty tôi tổ chức team building ở Mũi Né,inform
ad ơi Hà Nội ở đâu,search_destination
cho em hỏi Tour Phú Quốc cuối tuần,search_travel
Chi phí thuê xe Hội An,search_price
Căn hộ Hội An view đẹp,search_accommodation
Điểm đến Đà Lạt,search_destination
mình hỏi Khám phá ẩm thực đường phố Hội An,search_activity
cho em hỏi Ăn tối trên du thuyền Huế,search_activity
cho tôi hỏi Homestay đẹp ở Hà Nội,search_accommodation
ad ơi Tôi nghe nói Sa Pa rất đẹp,inform
ad ơi Cafe view đẹp Nha Trang,search_food_dining
cho tôi hỏi Thời gian lý tưởng đi Vũng Tàu,ask_weather_timing
Tour Hội An nghỉ dưỡng,search_travel
cho tôi hỏi Villa Mũi Né hồ bơi,search_accommodation
mình hỏi Thông tin du lịch Mũi Né,search_destination
làm ơn Câu cá ở Đà Nẵng,search_activity
ad ơi Lịch Sa Pa phù hợp,ask_itinerary
làm ơn Ở Hà Nội ăn gì ngon,search_food_dining
Bài viết về Đà Lạt,search_destination
Du lịch Đà Lạt tự túc,search_travel
làm ơn Order tour Vũng Tàu,book_tour
mình hỏi Tour Vũng Tàu 3 ngày 2 đêm,search_travel
cho tôi hỏi Chi phí du lịch Hà Nội 3 ngày,search_price
Nhà nghỉ Mũi Né giá rẻ,search_accommodation
ad ơi Đi phượt Hội An bằng xe máy,search_activity
ad ơi Ở Hà Nội ăn gì ngon,search_food_dining
mình hỏi Tour Phú Quốc giá học sinh,search_travel
mình hỏi Tour Hội An team building,search_travel
cho tôi hỏi Tôi ở Vũng Tàu rồi muốn đi tiếp,inform
làm ơn Có gì đẹp ở Hội An,search_destination
Ăn tối trên du thuyền Huế,search_activity
làm ơn Kinh phí đi Đà Nẵng tiết kiệm,search_price
ad ơi Resort Đà Nẵng hồ bơi,search_accommodation
cho em hỏi Booking homestay Đà Nẵng giá rẻ,book_tour
cho em hỏi Kinh nghiệm đi Đà Nẵng lần đầu,search_destination
Đặt tour Vũng Tàu cho đoàn,book_tour
cho tôi hỏi Tôi nghe nói Đà Nẵng rất đẹp,inform
cho tôi hỏi Cả nhà tôi đi Huế dịp Tết,inform
mình hỏi Nhiệt độ Sa Pa trung bình,ask_weather_timing
ad ơi Tour Vũng Tàu 5 ngày 4 đêm,search_travel
cho tôi hỏi Câu cá ở Đà Nẵng,search_activity
mình hỏi Nha Trang có quán nào nổi tiếng,search_food_dining
ad ơi Đi Vũng Tàu bao nhiêu ngày,ask_itinerary
mình hỏi Tắm nước nóng Đà Lạt,search_activity
Đi thuyền Hà Nội,search_activity
mình hỏi Nên đi Phú Quốc mấy ngày,ask_itinerary
làm ơn Cả nhà tôi đi Nha Trang dịp Tết,inform
mình hỏi Top địa điểm Huế,search_destination
mình hỏi Lịch trình tour Nha Trang,search_travel
cho em hỏi Chi phí Mũi Né 4 ngày 3 đêm,search_price
Bánh xèo Phú Quốc,search_food_dining
mình hỏi Lịch trình Phú Quốc cho gia đình,ask_itinerary
ad ơi Tôi muốn đưa con đi Vũng Tàu,inform
làm ơn Lịch trình tour Nha Trang,search_travel
cho em hỏi Bạn tôi gợi ý đi Sa Pa,inform
cho tôi hỏi Ăn chay Huế,search_food_dining
cho tôi hỏi Cảnh đẹp Mũi Né nổi tiếng,search_destination
cho em hỏi Kinh phí đi Vũng Tàu tiết kiệm,search_price
cho tôi hỏi Kế hoạch du lịch Huế,ask_itinerary
cho em hỏi Glamping Đà Lạt,search_accommodation
ad ơi Gợi ý tour Mũi Né 2 ngày,ask_itinerary
làm ơn Tour Phú Quốc cuối tuần,search_travel
làm ơn Nha Trang có quán nào nổi tiếng,search_food_dining
Review du lịch Huế,search_destination
ad ơi Mũi Né mùa nào đẹp nhất,search_destination
cho tôi hỏi Đi Đà Lạt bằng tàu cao tốc,ask_transportation
cho em hỏi Xe limousine đi Hội An,ask_transportation
cho em hỏi Tour Vũng Tàu 5 ngày 4 đêm,search_travel
cho em hỏi Đặt tour Hội An khuyến mãi,book_tour
ad ơi Khí hậu Vũng Tàu như thế nào,ask_weather_timing
Giới thiệu về Mũi Né,search_destination
mình hỏi Gợi ý lịch trình Mũi Né,ask_itinerary
cho tôi hỏi Tour Vũng Tàu 5 ngày 4 đêm,search_travel
hey,greet
hello,greet
hi,greet
hello there,greet
good morning,greet
good evening,greet
moin,greet
hey there,greet
let's go,greet
hey dude,greet
goodmorning,greet
goodevening,greet
good afternoon,greet
chào bạn,greet
xin chào,greet
alo,greet
ê bot,greet
hi shop,greet
chào ad,greet
buổi sáng tốt lành,greet
chào ngày mới,greet
có ai ở đó không,greet
hello ad,greet
súp bro,greet
tư vấn mình với,greet
cu,goodbye
good by,goodbye
cee you later,goodbye
good night,goodbye
bye,goodbye
goodbye,goodbye
have a nice day,goodbye
see you around,goodbye
bye bye,goodbye
see you later,goodbye
tạm biệt,goodbye
cám ơn bot nhé bye,goodbye
pp,goodbye
bai bai,goodbye
off đây,goodbye
bye shop,goodbye
out nha,goodbye
hẹn gặp lại,goodbye
đi ngủ đây,goodbye
lúc khác nhắn tiếp,goodbye
yes,affirm
y,affirm
indeed,affirm
of course,affirm
that sounds good,affirm
correct,affirm
đúng rồi,affirm
chuẩn,affirm
oke,affirm
duyệt,affirm
đồng ý,affirm
dạ đúng,affirm
chính xác,affirm
yup,affirm
chốt luôn,affirm
okela,affirm
đúng ý mình,affirm
thế cũng được,affirm
tuyệt vời,affirm
đỉnh quá,affirm
xịn xò,affirm
quá tuyệt,affirm
ưng ý lắm,affirm
10 điểm cho shop,affirm
không phải,deny
sai rồi,deny
k,deny
ko,deny
thôi,deny
đổi cái khác đi,deny
không thích,deny
bỏ đi,deny
đắt quá thôi,deny
không ok lắm,deny
nhầm rồi bot ơi,deny
nope,deny
are you a bot?,bot_challenge
are you a human?,bot_challenge
am I talking to a bot?,bot_challenge
am I talking to a human?,bot_challenge
bạn là người hay máy,bot_challenge
đang chat với bot à,bot_challenge
ai đang chat vậy,bot_challenge
shop dùng auto reply à,bot_challenge
gọi nhân viên thật ra đây,bot_challenge
mày là AI hả,bot_challenge
giá vàng hôm nay bao nhiêu,out_of_scope
ai là tổng thống mỹ,out_of_scope
bạn ăn cơm chưa,out_of_scope
hướng dẫn nấu phở bò,out_of_scope
mở nhạc cho tôi nghe,out_of_scope
1 cộng 1 bằng mấy,out_of_scope
thời tiết hà nội hôm nay thế nào,out_of_scope
ronaldo hay messi đá hay hơn,out_of_scope
cách sửa lỗi code python,out_of_scope
bitcoin đang giá bao nhiêu,out_of_scope
nay đề về bao nhiêu,out_of_scope
kể cho tôi một câu chuyện cười,out_of_scope
huỳnh như đá ở đội nào,out_of_scope
viết bài văn tả con mèo,out_of_scope
cách trồng cây bonsai,out_of_scope
cách chữa đau dạ dày,out_of_scope
gợi ý điểm du lịch,search_destination
tôi muốn đi du lịch,search_destination
có nơi nào đẹp để đi chơi không,search_destination
gợi ý địa điểm du lịch,search_destination
tôi muốn đi đâu đó,search_destination
tôi muốn đi du lịch [mùa hè](season),search_destination
gợi ý điểm đi chơi [tháng 4](month_from) đến [tháng 6](month_to),search_destination
tôi muốn đi trong [tháng 5](month),search_destination
đi đâu [mùa đông](season) thì hợp,search_destination
[sắp tới](time_window) tôi nên đi đâu,search_destination
đi từ [tháng 9](month_from) sang [tháng 11](month_to) thì có chỗ nào đẹp,search_destination
[tháng 12](month) đi đâu ở [miền bắc](category) đẹp,search_destination
t muốn đi Đà Lạt,search_destination
cho xin review đi Sapa [tháng 10](month),search_destination
dạo này stress quá có chỗ nào [yên tĩnh](category) đi [vài ngày](duration) không,search_destination
muốn tìm nơi [chữa lành](category),search_destination
dịp lễ [30/4](time_window) nên đi tỉnh nào,search_destination
có chỗ nào đi trốn nắng [mùa hè](season) không,search_destination
tui muốn đi từ tháng 2 đến tháng 5,search_destination
muốn đi đâu đó từ tháng 1 tới tháng 3,search_destination
gợi ý chỗ nào đi chữa lành healing với bot,search_destination
đợt này muốn đi trốn deadline quá,search_destination
chỗ nào chụp hình sống ảo cháy máy ta,search_destination
có nơi nào chill chill không bot,search_destination
mình đang bị suy đi đâu hợp lý,search_destination
tôi muốn [leo núi](activity),search_activity
[leo núi](activity) [tháng 10](month),search_activity
mình muốn leo núi vào [tháng 10](month),search_activity
chỗ nào leo núi đẹp vào [tháng 10](month),search_activity
[trekking](activity) [tháng 10](month),search_activity
đi [trekking](activity) vào [tháng 10](month) thì nên đi đâu,search_activity
nơi nào có thể [cắm trại](activity),search_activity
có chỗ nào đi thuyền không,search_activity
tôi muốn [săn mây](activity),search_activity
gợi ý chỗ [leo núi](activity),search_activity
[đi trekking](activity),search_activity
tôi muốn [trekking](activity),search_activity
chỗ nào [trekking](activity) đẹp,search_activity
chỗ nào có bãi biển đẹp,search_activity
[lặn san hô](activity) phú quốc,search_activity
muốn đi lặn san hô,search_activity
gợi ý nơi [đi cáp treo](activity),search_activity
có tour nào [đi xe đạp](activity) quanh bản làng không,search_activity
muốn trải nghiệm văn hóa bản địa,search_activity
tìm chỗ [tắm biển](activity),search_activity
tôi muốn [lên núi](activity) chơi,search_activity
phú quốc có [lặn ngắm san hô](activity) không,search_activity
chi phí đi leo núi [tháng 10](month) là bao nhiêu,search_activity
đi leo núi [tháng 10](month) hết bao nhiêu tiền,search_activity
đi [săn mây](activity) ở đâu,search_activity
đi [lặn san hô](activity) ở đâu,search_activity
đi [tắm biển](activity) ở đâu,search_activity
đi [cắm trại](activity) ở đâu,search_activity
đi [trekking](activity) ở đâu,search_activity
đi [leo núi](activity) ở đâu,search_activity
[leo núi](activity) Lào Cai,search_activity
[trekking](activity) Sapa,search_activity
[cắm trại](activity) ở Đà Lạt,search_activity
[săn mây](activity) ở Tà Xùa,search_activity
[lặn san hô](activity) Phú Quốc [tháng 10](month),search_activity
đi Sapa [leo núi](activity),search_activity
đi Phú Quốc [lặn san hô](activity),search_activity
các [khách sạn](category) ở đó thì sao,search_accommodation
tìm [homestay](category),search_accommodation
ở đó có [resort](category) nào đẹp không,search_accommodation
tìm [khách sạn](category) ở Vũng Tàu,search_accommodation
có [resort](category) nào tại Sapa không,search_accommodation
tìm khu [nghỉ dưỡng](category) có spa,search_accommodation
gợi ý vài cái [homestay](category) ở Đà Lạt,search_accommodation
[nhà nghỉ](category) thì sao,search_accommodation
thế còn [khách sạn](category) thì sao,search_accommodation
[resort](category) thì sao hả bot,search_accommodation
cho tui xem [homestay](category) thì sao,search_accommodation
đổi sang [nhà nghỉ](category) nhé,search_accommodation
mình muốn tìm chỗ ăn ngủ,search_accommodation
có homestay nào giá rẻ không,search_accommodation
gợi ý mình vài [resort](category) view biển,search_accommodation
có gói combo [nhà hàng](category) [khách sạn](category) nào ở Kim Liên rẻ rẻ không,search_accommodation
cho mình xem vài [khu nghỉ dưỡng](category),search_accommodation
tìm [chỗ ở](category) quanh Đà Lạt,search_accommodation
[khách sạn](category) nào gần trung tâm không,search_accommodation
muốn thuê [villa](category) nguyên căn,search_accommodation
có [homestay](category) nào view đồi núi không,search_accommodation
mình cần book [phòng](category),search_accommodation
[chỗ nghỉ](category) nào sạch sẽ giá tốt,search_accommodation
tìm [khách sạn 5 sao](category) ở Nha Trang,search_accommodation
du lịch tiết kiệm,search_price
gợi ý nơi giá rẻ,search_price
nơi nào đi chơi tiết kiệm,search_price
tôi muốn đi du lịch giá rẻ,search_price
đi sapa chi phí bao nhiêu,search_price
trọn gói vậy có phát sinh phụ phí gì không,search_price
cho mình hỏi giá vé cáp treo vinpearl,search_price
giá vé Safari,search_price
đi vậy thiệt hại cỡ nhiêu,search_price
rổ giá như nào,search_price
tổn thất khoảng bao nhiêu,search_price
ví đang mỏng có đi được không,search_price
giá có hạt dẻ không,search_price
điểm nào dành cho hệ học sinh sinh viên,search_price
tour này mắc không,search_price
đi Đà Nẵng tầm bao nhiêu tiền,search_price
chi phí ăn ở đi lại tốn bao nhiêu,search_price
mức giá vé như nào,search_price
vé vào cửa đắt không,search_price
xin bảng giá chi tiết,search_price
cho hỏi giá phòng 1 đêm,search_price
có điểm nào ăn uống ngon không,search_food_dining
đến huế thì ăn món gì ngon,search_food_dining
cho mình xin địa chỉ vài quán hải sản hạt dẻ ở nha trang,search_food_dining
đà lạt có đặc sản gì,search_food_dining
Vũng Tàu có đặc sản gì?,search_food_dining
ăn gì ở hội an,search_food_dining
món nào ăn nhức nách ở đà lạt,search_food_dining
món nào ngon cực dính,search_food_dining
có quán nào ngon chân ái không,search_food_dining
recommend vài quán nhậu ngon nha,search_food_dining
Sapa có món gì ngon,search_food_dining
quán nhậu ở Nha Trang,search_food_dining
ăn sáng ở đâu,search_food_dining
địa chỉ ăn hải sản ngon bổ rẻ,search_food_dining
đến Phú Quốc phải ăn gì,search_food_dining
có nhà hàng nào lãng mạn không,search_food_dining
xin list đồ ăn vặt,search_food_dining
gợi ý quán ăn trưa,search_food_dining
ăn tối ở Đà Lạt nên đi đâu,search_food_dining
chỗ nào bán đặc sản làm quà,search_food_dining
lên giúp mình lịch trình tự túc đà nẵng,ask_itinerary
thiết kế cho mình lịch trình đi phú quốc 4 ngày 3 đêm,ask_itinerary
tư vấn lịch trình,ask_itinerary
tạo lịch trình 2 ngày 1 đêm sapa,ask_itinerary
mình cần lên lịch trình đi sapa,ask_itinerary
gợi ý lịch trình đi Sapa [3 ngày 2 đêm](duration),ask_itinerary
lên plan đi Đà Lạt giúp mình,ask_itinerary
mình cần kế hoạch du lịch Phú Quốc,ask_itinerary
cho xin lịch trình tham quan,ask_itinerary
sắp xếp lịch trình đi chơi Nha Trang,ask_itinerary
tư vấn tour [4 ngày 3 đêm](duration),ask_itinerary
đi Hà Nội [1 ngày](duration) thì đi đâu,ask_itinerary
cách sắp xếp thời gian đi Hà Giang,ask_itinerary
nên đi những đâu trong [3 ngày](duration),ask_itinerary
lịch trình ăn chơi Đà Nẵng,ask_itinerary
gợi ý plan đi chơi [cuối tuần](time_window),ask_itinerary
tạo giúp mình lịch trình tự túc,ask_itinerary
nên phân bổ thời gian đi chơi thế nào,ask_itinerary
vé máy bay khứ hồi hà nội phú quốc,ask_transportation
từ sân bay về khách sạn có xe đưa đón không,ask_transportation
đi từ hồ chí minh ra nha trang thì đi xe gì,ask_transportation
tư vấn phương tiện di chuyển,ask_transportation
vé máy bay đi Hà Nội,ask_transportation
đặt xe [limousine](transportation) đi Sapa,ask_transportation
giá vé [xe khách](transportation) bao nhiêu,ask_transportation
đi [tàu hỏa](transportation) ra Đà Nẵng mất bao lâu,ask_transportation
từ sân bay có xe bus không,ask_transportation
đến đó bằng phương tiện gì,ask_transportation
thuê [xe máy](transportation) ở đâu,ask_transportation
cách di chuyển từ sân bay về khách sạn,ask_transportation
đi bằng [ô tô](transportation) cá nhân được không,ask_transportation
bên bạn có hỗ trợ đặt vé [máy bay](transportation) không,ask_transportation
tới Hạ Long đi xe gì hợp lý,ask_transportation
mình muốn mua vé [xe giường nằm](transportation),ask_transportation
ở Phú Quốc có [taxi](transportation) không,ask_transportation
bên mình hủy tour trước 3 ngày có được hoàn 100% tiền không,ask_policy_booking
bé 4 tuổi thì phụ thu thế nào,ask_policy_booking
đi nước ngoài cần chuẩn bị visa không,ask_policy_booking
chính sách đổi trả ra sao,ask_policy_booking
trẻ em có miễn phí không,ask_policy_booking
mình muốn hủy phòng,ask_policy_booking
điều kiện hoàn tiền là gì,ask_policy_booking
đặt cọc trước bao nhiêu phần trăm,ask_policy_booking
thanh toán như thế nào,ask_policy_booking
có xuất hóa đơn VAT không,ask_policy_booking
thủ tục đặt tour ra sao,ask_policy_booking
trẻ dưới 2 tuổi tính vé sao,ask_policy_booking
nếu có việc bận dời ngày được không,ask_policy_booking
chính sách cho người cao tuổi,ask_policy_booking
hủy vé có mất phí không,ask_policy_booking
thanh toán qua chuyển khoản được không,ask_policy_booking
bị ốm đột xuất hủy tour thế nào,ask_policy_booking
bao lâu thì nhận được tiền hoàn,ask_policy_booking
lịch trình ngày 2 của tour sapa này đi những đâu,ask_tour_info
tour này có hdv theo suốt tuyến không,ask_tour_info
trong tour có bao ăn uống không,ask_tour_info
tour khởi hành lúc mấy giờ,ask_tour_info
tour đà lạt đi bằng xe giường nằm hay xe ngồi,ask_tour_info
thông tin chi tiết tour đà nẵng,ask_tour_info
tìm cho mình tour đi Đà Lạt,ask_tour_info
tìm tour đi Phú Quốc [3 ngày 2 đêm](duration),ask_tour_info
có tour nào từ Vinh đi Đồi Chè Thanh Chương không?,ask_tour_info
mình cần tìm tour đi Hà Nội cho [4 người](party_size),ask_tour_info
báo giá tour Thái Lan khởi hành từ HCM [tháng sau](time_window),ask_tour_info
cho xem lịch trình tour Hà Giang [tuần tới](time_window),ask_tour_info
có tour ghép đoàn nào đi Hà Giang khởi hành [thứ 6](time_window) không,ask_tour_info
mình muốn đặt tour đi vịnh Hạ Long [2 người lớn 1 trẻ em](party_size),ask_tour_info
xin lịch trình và báo giá tour Sapa đi [cuối tuần này](time_window),ask_tour_info
tour Đà Lạt [tháng 12](month) còn trống chỗ không,ask_tour_info
có tour nào dưới [2 triệu](budget) không,ask_tour_info
tour đà lạt 3 ngày 2 đêm này giá chính xác bao nhiêu,ask_tour_info
tui mún đi Đà Nẵng [4 ngày 3 đêm](duration) ngân sách cỡ [5 củ](budget),search_travel
"tôi muốn đi du lịch [mùa hè](season), ngân sách [1 triệu](budget)",search_travel
[sắp tới](time_window) có chỗ nào đi được với [1.5 triệu](budget) không,search_travel
chi phí đi du lịch khoảng [5 triệu](budget),search_travel
du lịch [500 nghìn](budget) có lựa chọn nào không,search_travel
mình có tầm [4 triệu](budget),search_travel
kinh phí eo hẹp cỡ [2 củ](budget) thì đi đc đâu không bot,search_travel
"với [3 triệu](budget) nha, đi [cuối tuần](time_window)",search_travel
tài chính [10 củ](budget) quay đầu,search_travel
chi phí cho chuyến đi Phú Quốc [4 ngày](duration) rơi vào khoảng bao nhiêu,search_travel
đang muốn set kèo đi Vũng Tàu,search_travel
chốt kèo đi biển nha,search_travel
muốn vi vu vài ngày,search_travel
đi phượt Sapa thôi,search_travel
gợi ý chuyến đi Nha Trang [3 ngày](duration) tầm [5 triệu](budget),search_travel
cầm [10 củ](budget) đi Đà Lạt đủ không,search_travel
tầm [2 triệu](budget) đi Vũng Tàu [2 ngày 1 đêm](duration),search_travel
du lịch quanh Hà Nội ngân sách [1 triệu](budget),search_travel
muốn đi Đà Nẵng [tháng 5](month) với ngân sách [6 củ](budget),search_travel
mà thôi cho tôi đi Đà Lạt,search_travel
thôi cho tôi đi Nha Trang,search_travel
thôi thì cho mình đi Sapa vậy,search_travel
thôi đi Vũng Tàu,search_travel
mà thôi đi Phú Quốc,search_travel
thôi cho mình đi Đà Nẵng,search_travel
tôi muốn đi Nha Trang,search_travel
tôi muốn đi Đà Lạt,search_travel
tôi muốn đi Sapa,search_travel
tôi muốn đi Phú Quốc,search_travel
tôi muốn đi Đà Nẵng,search_travel
tôi muốn đi Vũng Tàu,search_travel
tôi muốn đi Hà Nội,search_travel
tôi muốn đi Hội An,search_travel
mình muốn đi Nha Trang,search_travel
mình muốn đi Đà Lạt,search_travel
mình muốn đi Phú Quốc,search_travel
tôi đi Nha Trang nha,search_travel
cho tôi đi Đà Lạt,search_travel
cho mình đi Phú Quốc,search_travel
từ Sài Gòn đi Đà Lạt,search_travel
từ Hà Nội đi Hà Giang,search_travel
từ Đà Nẵng ra Huế,search_travel
từ Sài Gòn qua Vũng Tàu,search_travel
từ Hà Nội vào Sài Gòn,search_travel
từ Sài Gòn ra Nha Trang bằng [máy bay](transportation),search_travel
từ Sài Gòn đi Nha Trang bằng [tàu hỏa](transportation),search_travel
từ Hà Nội đi Sapa bằng [xe khách](transportation),search_travel
tôi muốn từ Hà Nội đi Hà Giang,search_travel
từ Sài Gòn đến Đà Lạt,search_travel
từ Hà Nội đến Hà Giang,search_travel
tôi muốn đi từ Hà Nội đến Hà Giang,search_travel
muốn từ Sài Gòn đến Nha Trang,search_travel
muốn từ Sài Gòn ra Phú Quốc,search_travel
tôi muốn từ Sài Gòn đi Đà Lạt [3 ngày](duration),search_travel
ở đó có mát không,ask_location_feature
khí hậu ở đó thế nào,ask_location_feature
đà lạt đợt này có lễ hội gì không,ask_location_feature
thời tiết ở Sapa [tháng 11](month) thế nào,ask_location_feature
trên đó có lạnh không,ask_location_feature
mùa này đi biển có bão không,ask_location_feature
đường đi chỗ đó có dốc không,ask_location_feature
ở đó mạng di động có khỏe không,ask_location_feature
chỗ đó có ồn ào không,ask_location_feature
view ở đó có đẹp không bot,ask_location_feature
an ninh khu vực đó thế nào,ask_location_feature
tối ở đó có nhộn nhịp không,ask_location_feature
phong cảnh Hà Giang mùa này sao,ask_location_feature
Đà Lạt mưa nhiều không,ask_location_feature
khu đấy có gần biển không,ask_location_feature
vị trí có thuận tiện đi lại không,ask_location_feature
Đà Lạt,inform
Hà Nội nha,inform
khoảng [3 ngày](duration),inform
tầm [5 triệu](budget),inform
[6tr](budget),inform
[5 triệu](budget),inform
tầm [10 củ](budget),inform
[tháng 11](month),inform
